Land;Bundesland;Stadt;Adresse;spezifischer Wärmebedarf;Nettogeschossfläche;Wärmebedarf
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 1;103.88;160.31;16652.96
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 2;103.88;160.31;16652.96
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 3;103.88;160.31;16652.96
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 4;141.45;127.27;18002.73
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 5;141.45;127.27;18002.73
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 6;74.77;139.35;10419.08
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 7;74.77;139.35;10419.08
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 8;83.33;159.54;13294.18
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 10;58.5;134.47;7866.43
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 12;91.57;150.77;13806.56
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 14;22.69;200.24;4543.94
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 16;116.7;76.76;8957.89
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 18;105.25;165.21;17388.2
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 20;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 1;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 2;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 3;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 4;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 5;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 6;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 7;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 8;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 9;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 10;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 11;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 12;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 13;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 14;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 15;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 16;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 17;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 18;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 19;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 20;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 21;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 22;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 23;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 24;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 25;97.52;167.9;16373.56
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 26;97.52;167.9;16373.56
