Land;Bundesland;Stadt;Adresse;Wärmebedarf
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 1;25557
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 2;21531
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 3;27331
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 4;26698
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 5;31157
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 6;38115
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 7;35157
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 8;31204
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 10;23511
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 12;38188
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 14;28694
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 16;23655
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 18;25190
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 20;20334
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 1;32674
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 2;32624
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 3;34060
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 4;30067
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 5;22440
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 6;32726
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 7;20476
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 8;22437
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 9;25617
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 10;37383
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 11;24665
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 12;25257
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 13;24993
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 14;22080
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 15;25145
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 16;28435
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 17;25286
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 18;27714
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 19;33899
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 20;24900
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 22;31863
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 24;37737
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 26;29653
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 28;20926
